,0,1,2,3,4,5
Balıkesir,0.3700710626717915,0.3751602836670779,0.08744194687421418,-0.6579679300438737,0.4504596099951682,-0.2807497441769746
Manisa,0.5919377213078234,0.22123324862654714,0.5463759259195913,-0.4706581666078549,-0.11552353719210667,0.25937257744509523
Yalova,-0.1924307234148857,0.22278165849966125,-0.4965138016065378,-0.7663171727110394,-0.14894846906565937,-0.23955195367089585
Çanakkale,-0.09337128826247065,0.40583732585093024,-0.2551642066714259,-0.8581057640845359,0.1364264302717669,-0.0806933818619092
Edirne,-0.2656623796693929,0.23996177344133646,-0.25930532583350396,-0.8006964371279159,0.24816377765845482,-0.31922178863387546
Aydın,0.6054252501066073,0.24318549539473955,0.5706801997520572,-0.320008429669429,-0.12051083201274383,0.3629282784270493
Çorum,0.3738655892536942,0.07259126213520148,-0.6080046716585885,0.5370543093701846,0.24739711752357693,0.36831058103573117
Bartın,0.05896456222991194,-0.9357881212802847,-0.1717071727920938,-0.3014399766531631,-0.02175306999904462,0.0010787513399319927
Denizli,0.516000883191689,0.2087900686520874,0.5564888365490321,-0.297861740947605,-0.2809308284362193,0.46133092622082
Giresun,0.3239532521768756,-0.1112319286179512,-0.6937432422577423,0.2756062494538203,-0.40532039980407353,-0.4014456763328468
Afyonkarahisar,0.4435129731493309,0.18185215832824222,0.41627387322671433,-0.4213366083445675,-0.1986940002041843,0.6163913159511467
Samsun,0.4376229846530213,0.039401790283715196,-0.763827458630086,0.2642924723182518,-0.3803564178424564,-0.09476138533434808
Amasya,0.5842517554846864,-0.004683186112684345,-0.5518111534962649,0.5007157561538965,-0.15940769143663497,-0.279294332753266
Kütahya,0.2348734478398719,0.37615584066095087,0.05582384221914313,-0.7242198458079434,-0.24905546438652745,0.462279067526842
Bingöl,-0.49537228854233034,0.505179320899422,-0.20663868584396172,-0.6014364488326416,0.2308818714667321,-0.20412829895978163
Ordu,0.38625937005072064,-0.050786209632227276,-0.7314370576794764,0.32420454107329183,-0.4359860885035352,-0.13428267494820836
Şanlıurfa,-0.6359914898432584,0.2872564987356971,0.5182981534303164,0.39170431984936516,-0.3009346565280488,0.01927722084422099
Elazığ,-0.6064566602568908,0.5740536245378276,-0.21134107318712286,-0.4850044105465205,0.10029653224107889,-0.11277869275706577
Mersin,-0.5645261020089833,0.1803163595993031,0.5955420356192711,0.5110068417421992,-0.01711938433713635,-0.18084498553853462
Kocaeli,0.040910447761062126,-0.8702332612375436,-0.2904817379260903,-0.36751729196345534,-0.073621083720037,-0.1270895053536375
Iğdır,0.13347344995757998,-0.897626806887858,0.1881183267169555,-0.29850466923738506,0.1168721030033204,-0.19569957294026663
Şırnak,0.09337154740525881,0.20018533109607375,0.5801080606018146,0.05069731070405952,0.4366801717167519,-0.6491705751886079
Ankara,0.0742960343500388,-0.17071187871501614,-0.1916161289631674,0.3588352499391711,0.7895848369078018,0.4200165015722486
Van,0.37351761512343856,0.12921317912069383,0.5733468717238822,-0.19103261907408295,0.4374193945919275,-0.5359409686737788
Tekirdağ,-0.20475239481793847,0.23648802538589675,-0.6144488874966193,-0.6605434856559986,0.1715209760979051,-0.24262170891206494
Diyarbakır,-0.5434000007649004,0.4562927627842465,0.4606274388258935,-0.03439694874043209,-0.019632431094023343,-0.5317585297546338
Adana,-0.7329860230406612,0.22524532780124715,0.4837604875098629,0.39285082933462934,-0.09703197629090182,-0.11926795262407851
Düzce,-0.06707036752231077,-0.9306361731710661,-0.08197335658602248,-0.3368660799504487,-0.09595618806263408,0.003449919892247107
Çankırı,0.2322715782268012,-0.19099977309690044,-0.5441542899997556,0.7359991642737257,0.20539001616714758,0.1720037230616297
Burdur,0.4299713560885799,0.24763589354973914,0.4671333969168815,-0.20937200155745905,-0.3873315341015315,0.584572608243358
Kars,-0.18005349474082108,-0.8634661339002373,-0.02369404046610835,-0.46536782482441186,0.06382372876242814,0.02837051903720751
Kastamonu,0.3354273797249797,-0.6396467130408501,-0.539341830866499,0.2625219099135548,-0.26847172073909414,-0.21553683416801975
Kayseri,-0.25799459779061623,0.0710094749442449,-0.07822359445265605,0.5685341678142372,0.6256413311126815,0.45565264849579457
Artvin,-0.03819253080124821,-0.8086470756789141,-0.3355123848414068,-0.3034325619627169,-0.3712989591239542,0.046135024646989174
Kırklareli,-0.3208835586765105,0.21421276566392092,-0.46265332074393317,-0.7432787335923221,0.22497214771226534,-0.18445268917922636
Gümüşhane,0.3550581691554561,0.04436106915784335,-0.7441566216636833,0.4039119792777354,-0.37671210772592073,-0.11462903376491802
Sivas,0.350395664476235,0.14039873533361147,-0.6236491885351856,0.6082999198488613,-0.29627209305818836,-0.10376327606226403
Antalya,0.1823514984326487,0.2587286379277272,0.5567812404147725,0.06528585043749502,-0.28842732614793415,0.7087661874845783
Erzurum,-0.0920146719880778,-0.8867256812883746,-0.08725511087281011,-0.43534368525839473,-0.06742043235798417,0.05973083722391881
İstanbul,0.1607059147023938,-0.2075074783256189,-0.3236425997283665,0.02134493077323719,-0.03985799593484507,-0.9079237066791559
Bursa,-0.04660466261052819,0.29413783145875505,-0.5358386208245463,-0.7583679630721926,0.12564128330305863,-0.18242865585275245
Eskişehir,-0.22229099347643094,0.38576967292958875,-0.2887167487838588,-0.7824481189848168,0.12651607984978386,0.3002994093822076
Konya,-0.03248395882990595,0.07339420435008659,0.12998716164786195,0.2843301414729917,0.5727736124050202,0.7534906638942114
Yozgat,0.034644370380269136,0.14604175112184414,-0.5067709486947597,0.667048579602123,0.24162363381523877,0.4661748514473328
Sinop,0.3634237937231568,0.009059471737965763,-0.7149084496072484,0.2772519067369923,-0.46537571953786594,-0.251602465574512
Isparta,0.4401377224460451,0.24928146416754476,0.547687628414458,-0.21019981533704535,-0.05468825184475467,0.6300801784905448
Aksaray,-0.2367972944531535,0.04827132016143295,-0.07173057121201598,0.39837869048778635,0.6754100528000381,0.5670690660625237
Ardahan,-0.24754146475265604,-0.8439377685534841,-0.09322489775638204,-0.4586807667894367,0.04039406417002283,-0.07603721610283894
Adıyaman,-0.6451640181492493,0.18687205091940015,0.45526690088191313,0.3878498080441227,-0.3713195254880245,-0.2307999385258926
Kahramanmaraş,-0.7348161370497428,0.2026473909729298,0.369465192702894,0.4071504736058167,-0.3414122261142021,0.011871594100028656
Osmaniye,-0.7362397666249637,0.11179903578327022,0.48302241799387835,0.3509469414616393,-0.29588767506465147,-0.03778959349944179
Niğde,-0.6306479571086379,0.14847036788088638,0.13015769056360457,0.4913103734922032,0.36171289048006144,0.4371230735189758
Tokat,0.5208161652477498,0.09884932932897009,-0.6402749406311414,0.4803968806610616,-0.23117438323159295,-0.15749467958075322
Bilecik,-0.26190388805176257,0.2770153926637398,-0.3333561821775329,-0.8406178680002838,0.19038504316538865,-0.025644040093432782
Muş,0.15649136605788216,0.16381099235790061,0.4107366989836883,-0.4121469727053734,0.5123720722864191,-0.5895604359781597
Ağrı,0.45696042122049857,-0.24437352199750004,0.41880804356937523,-0.30173952530586073,0.5039100747381119,-0.4594523623529851
Hatay,-0.7575661241434799,0.13884397457251577,0.4663505888139912,0.21294611201227634,-0.365259541461359,-0.10282250404589707
Kırşehir,-0.13634467257348704,0.040305534115607916,-0.18195630955570175,0.480716712287556,0.6547639064784084,0.5356054190296536
Bayburt,0.43294170577485036,0.10371970539533505,-0.7048373642288502,0.28799031414586845,-0.39666677142562756,-0.2544111701661852
Erzincan,0.3385463202558326,0.22257919315978286,0.11396424932983579,0.1389585968172255,0.4289826408499572,-0.7870968453171736
Siirt,0.19051111974068713,0.1575577699320266,0.6274493109767982,-0.032809553710130064,0.4582198551052212,-0.5780540823457865
Karabük,-0.054879811383612385,-0.9514632817304067,-0.15075337998044358,-0.2568269692638564,0.026166182661247924,0.04831652915365613
Kilis,-0.7058214786066141,0.27882596472202,0.37121612126692544,0.3213834758209709,-0.3934233527475647,-0.16793284380383666
Malatya,-0.7502586176604757,0.4076608700571186,0.27261889864833533,0.13817621501579938,-0.16321876009361327,-0.38842055520742547
Uşak,0.46960156102150946,0.3368592043930242,0.4575230147537717,-0.32074742648254256,-0.3073024842997519,0.5092732202074906
Karaman,-0.12459495350037912,0.1293624437291687,0.07507434636635411,0.4265931430912276,0.4988526329080519,0.7288824590704408
Bitlis,0.1774120621467526,0.23599538962777517,0.5904551501887906,-0.02888324754501702,0.37313013152685076,-0.6512553376770225
Gaziantep,-0.6880788763830761,0.23502242967194392,0.492383924951369,0.29332383927625766,-0.2816599764112824,-0.2519896245408063
Rize,0.3520676498024256,-0.46879448699257,-0.6298874304129216,0.1264747974881569,-0.4908087771348881,-0.05131075738538651
Hakkari,0.2986105067034007,0.021537838494094595,0.5208228891640334,0.017239644547355607,0.6221199845069976,-0.5017777640101874
Batman,-0.14574430345037512,0.2865960061363248,0.7196299456906072,0.19658168885996838,0.010796163362396912,-0.5830893164905537
Mardin,-0.32577784893386746,0.3032300443698229,0.7208267917151961,0.324969620739771,0.03437380510575733,-0.41897763281573325
Muğla,0.3784673109517894,0.25722762842580316,0.49834177163148474,-0.2659866537043835,-0.3820654436058341,0.5705515026848786
Zonguldak,-0.02547697488103684,-0.8753516342280655,-0.1769152697804378,-0.40442473486622404,-0.16042280642168366,0.11187754257158394
İzmir,0.6300244170395225,0.3472338588884083,0.5026698939016925,-0.29447403959038787,-0.137045804607506,0.3525965773899912
Kırıkkale,-0.09991549078844164,-0.08281031974579994,-0.2982634926901576,0.5279313683504223,0.5918985041251482,0.5149202517851031
Sakarya,-0.1310497481885056,-0.857528071850805,-0.17499900136266314,-0.46377401635273807,-0.03642508559782138,-0.02082771962750809
Nevşehir,-0.20907080883667625,-0.003514298983498614,-0.07492647929947788,0.4290135559663696,0.5862751829574067,0.6503013516364299
Tunceli,0.1755182165201608,0.20404292320260123,0.5171036408518059,-0.03505754213359087,0.6473027933590593,-0.4898303055420687
Trabzon,0.4155143052490172,-0.3721510168686573,-0.6193579476680486,0.23093354970546115,-0.4168681407393388,-0.2795315085897045
Bolu,-0.2329293964314882,-0.7948637367745589,-0.10761296734125758,-0.2576933280812113,0.4178416863048852,0.24770437894226977
